Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],Most Recent Value [YR20111]
Afghanistan,AFG,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,10.6999998092651,10.6999998092651,10.5,10.8000001907349,10.8000001907349,10.8999996185303,10.6999998092651,10.6000003814697,10.8999996185303,10.6000003814697,10.3999996185303,10.3999996185303,11.1000003814697,10,12.1999998092651,12,12.1999998092651,11.8999996185303,12.3999996185303,12,12,13,12.1999998092651,..,12.1999998092651
Afghanistan,AFG,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,3.79999995231628,3.79999995231628,3.79999995231628,3.79999995231628,3.79999995231628,3.79999995231628,3.79999995231628,3.79999995231628,3.79999995231628,3.70000004768372,3.70000004768372,3.70000004768372,3.79999995231628,3.59999990463257,7.90000009536743,7.69999980926514,7.90000009536743,7.59999990463257,8.10000038146973,7.80000019073486,7.80000019073486,7.90000009536743,7.09999990463257,..,7.09999990463257
Afghanistan,AFG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,4.90000009536743,4.80000019073486,4.80000019073486,4.80000019073486,4.80000019073486,4.80000019073486,4.80000019073486,4.69999980926514,4.80000019073486,4.69999980926514,4.59999990463257,4.59999990463257,4.90000009536743,4.5,8.5,8.30000019073486,8.5,8.30000019073486,8.80000019073486,8.5,8.39999961853027,8.69999980926514,8,..,8
Afghanistan,AFG,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,12.8000001907349,12.8000001907349,12.6999998092651,12.8000001907349,12.8000001907349,12.8000001907349,12.8000001907349,12.6999998092651,12.8000001907349,12.6999998092651,12.6999998092651,12.6999998092651,12.8000001907349,12.6000003814697,24.7999992370605,24.6000003814697,24.7999992370605,24.6000003814697,24.8999996185303,24.7000007629395,24.7000007629395,24.8999996185303,22.7999992370605,..,22.7999992370605
Afghanistan,AFG,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,7,7,7,7,7,7,7,7,7,6.90000009536743,6.90000009536743,6.90000009536743,7,6.90000009536743,18.7000007629395,18.7000007629395,18.7000007629395,18.7000007629395,18.7999992370605,18.7000007629395,18.7999992370605,18.3999996185303,16.3999996185303,..,16.3999996185303
Afghanistan,AFG,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,7.90000009536743,7.90000009536743,7.90000009536743,7.90000009536743,7.90000009536743,7.90000009536743,7.90000009536743,7.90000009536743,7.90000009536743,7.80000019073486,7.80000019073486,7.80000019073486,7.80000019073486,7.80000019073486,19.7000007629395,19.6000003814697,19.7000007629395,19.7000007629395,19.7999992370605,19.7999992370605,19.7999992370605,19.5,17.5,..,17.5
Albania,ALB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,..,..,..,..,..,..,..,..,..,100,..,..,..,..,..,..,..,..,..,100,..,100,..,..,100
Albania,ALB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,522.433609550707,398.250270142862,442.249076774255,521.800509220283,584.8726249682,645.27584052119,886.670056782868,680.688921986316,721.744717167488,1404.41035030485,1436.69835194059,1338.81319781594,1561.12238242418,1469.26453867857,1797.52548696885,1722.07284972507,1218.36014605619,1213.12436932179,1617.7441562046,1837.39200326283,1947.46278863077,2195.00271965519,2118.26350660182,..,..,2118.26350660182
Albania,ALB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,53.2000007629395,54.2000007629395,54.2000007629395,54,53.7000007629395,53.2000007629395,52.7000007629395,52.9000015258789,52.4000015258789,51.7999992370605,51.4000015258789,51,50.7999992370605,49.9000015258789,49.0999984741211,48.2999992370605,47.5,46.7000007629395,45.9000015258789,45.2999992370605,45.2000007629395,45.0999984741211,45,44.9000015258789,..,44.9000015258789
Albania,ALB,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,74.6999969482422,75.3000030517578,75.3000030517578,75.3000030517578,75.1999969482422,74.9000015258789,74.5999984741211,74.8000030517578,74.3000030517578,73.9000015258789,73.4000015258789,72.9000015258789,72.5,71.3000030517578,70,68.9000015258789,67.8000030517578,66.8000030517578,66,65.1999969482422,65.3000030517578,65.3000030517578,65.4000015258789,65.5,..,65.5
Albania,ALB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,64.1999969482422,65,65,64.8000030517578,64.5999984741211,64.0999984741211,63.7000007629395,63.7999992370605,63.2000007629395,62.7000007629395,62.2000007629395,61.7999992370605,61.5,60.5,59.5,58.5999984741211,57.5999984741211,56.7000007629395,55.9000015258789,55.2000007629395,55.2000007629395,55.0999984741211,55.0999984741211,55.0999984741211,..,55.0999984741211
Albania,ALB,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.989,74.967,74.954,74.987,75.089,75.28,75.576,75.96,76.41,76.906,77.419,77.917,78.373,78.769,79.094,79.349,79.544,79.705,79.853,79.999,80.149,80.304,80.46,80.614,..,80.614
Albania,ALB,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,69.07,69.015,68.993,69.03,69.14,69.337,69.624,69.982,70.39,70.829,71.275,71.703,72.096,72.444,72.739,72.985,73.192,73.379,73.565,73.757,73.959,74.172,74.389,74.607,..,74.607
Albania,ALB,Population density (people per sq. km of land area),EN.POP.DNST,119.946788321168,119.225912408759,118.505072992701,117.784197080292,117.063357664234,116.342481751825,115.621642335766,114.900766423358,114.179927007299,113.459051094891,112.738211678832,111.685145985401,111.350729927007,110.934890510949,110.472226277372,109.908284671533,109.21704379562,108.394781021898,107.566204379562,106.843759124088,106.314635036496,106.013868613139,105.857262773723,105.743284671533,105.637773722628,105.637773722628
Albania,ALB,Population growth (annual %),SP.POP.GROW,1.79908559333186,-0.602809679480026,-0.606434726201759,-0.610165792730247,-0.613880506929603,-0.617703658436963,-0.62151139901728,-0.625430096900055,-0.629334392525913,-0.63335227398725,-0.637356833943492,-0.93847042771206,-0.299876697084691,-0.374149169291299,-0.417931377925999,-0.511790116421897,-0.630911244851673,-0.75571875541991,-0.767342959142321,-0.673894046451936,-0.49646196338738,-0.283303107545257,-0.147831247146874,-0.10772950693099,-0.0998300968586222,-0.0998300968586222
Albania,ALB,Ratio of female to male wages in manufacturing (%),SL.MNF.WAGE.FM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,Telephone lines (per 100 people),IT.MLT.MAIN.P2,1.16046908481346,1.1995041278839,1.30112699739879,1.25831070324937,1.22622635192933,1.25526451684377,1.91107986338398,2.60557611299075,3.47847032106274,4.23129886878639,4.61995166035895,6.01007156238246,6.74103044617042,7.87186456688538,8.53669722345988,8.72846223401426,8.05139558047574,9.47501470206448,10.8848168667126,11.5194760066451,10.5730438268993,10.7437086283797,9.86691367683897,8.86151860335912,7.75629408180352,7.75629408180352
Albania,ALB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,13.3000001907349,16.2000007629395,18.7999992370605,18.7000007629395,18.5,17.2000007629395,16,17.2999992370605,17,14.3000001907349,28.8999996185303,14.8999996185303,12.3999996185303,12.5,12.3000001907349,13.3000001907349,12.6999998092651,13.8999996185303,16.3999996185303,17.1000003814697,15,13,13.8000001907349,..,13.8000001907349
Albania,ALB,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,9.60000038146973,12.1999998092651,15.6000003814697,15.3000001907349,14,12.8000001907349,12.1999998092651,13.1999998092651,13.5,12.8999996185303,18.2999992370605,12.3999996185303,13,12.6999998092651,12.6999998092651,11.8999996185303,14,12.3999996185303,12,12.1999998092651,13.3000001907349,14.6000003814697,17.6000003814697,..,17.6000003814697
Albania,ALB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,11.1999998092651,13.8000001907349,16.8999996185303,16.7000007629395,15.8999996185303,14.6000003814697,13.8000001907349,14.8999996185303,15,13.5,22.7000007629395,13.3999996185303,12.6999998092651,12.6000003814697,12.5,12.3999996185303,13.5,13,13.8000001907349,14.1999998092651,14,13.8999996185303,16,..,16
Albania,ALB,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,24.6000003814697,29.3999996185303,33.7999992370605,33.7000007629395,33.5999984741211,31,29.7000007629395,31.2000007629395,31,23.1000003814697,27.5,21.7999992370605,17.1000003814697,17.5,17.2000007629395,19.5,17.7000007629395,25.3999996185303,25.6000003814697,23.7000007629395,24.2000007629395,24.2999992370605,24.1000003814697,..,24.1000003814697
Albania,ALB,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,18.7000007629395,23.2000007629395,31.7000007629395,30.7999992370605,26.2999992370605,25.2000007629395,23.7000007629395,27.2000007629395,29.2000007629395,25.7999992370605,42.2999992370605,25.6000003814697,23.2999992370605,23.2000007629395,23.2999992370605,22.7999992370605,25.5,27.2999992370605,24.8999996185303,27.2999992370605,28.8999996185303,31.1000003814697,32,..,32
Albania,ALB,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,21.2999992370605,26,32.5999984741211,32.0999984741211,29.6000003814697,27.7999992370605,26.5,29.1000003814697,30,24.6000003814697,35.5,23.8999996185303,20.5,20.7000007629395,20.7000007629395,21.3999996185303,22.2999992370605,26.5,25.2000007629395,25.7999992370605,27,28.2999992370605,28.7000007629395,..,28.7000007629395
Algeria,DZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.03774,..,..,..,..,..,..,..,..,..,98,..,..,..,..,..,..,..,..,..,99.3,..,100,..,..,100
Algeria,DZA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,528.434997285466,529.40624216581,556.640446436675,545.023124434314,548.092228284909,557.079742460464,567.696565998474,572.910938630743,615.554401111782,649.764089578972,680.196018055355,705.975754598244,727.718611219051,783.240910309115,801.042745082803,887.462434869999,859.661561261309,891.805086169736,945.101957398079,864.645544759177,1014.98053663266,1121.62899869195,1236.1300294473,..,..,1236.1300294473
Algeria,DZA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,9.89999961853027,10.1999998092651,10.5,10.8000001907349,11.1000003814697,11.5,11.8000001907349,11.8000001907349,11.8000001907349,11.8000001907349,11.8999996185303,12,12.1999998092651,12.3999996185303,12.6000003814697,12.8999996185303,13.1999998092651,13.6000003814697,14,14.3999996185303,14.6000003814697,14.8000001907349,15,15.1999998092651,..,15.1999998092651
Algeria,DZA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,74.6999969482422,75.3000030517578,75.9000015258789,76.4000015258789,77,77.5,78,77.1999969482422,76.5,75.8000030517578,75.1999969482422,74.5999984741211,74,73.4000015258789,72.9000015258789,72.5,72,71.5,71.0999984741211,70.6999969482422,71.0999984741211,71.5,71.9000015258789,72.1999969482422,..,72.1999969482422
Algeria,DZA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,42.2999992370605,42.7999992370605,43.2999992370605,43.7000007629395,44.0999984741211,44.5999984741211,45,44.5999984741211,44.2999992370605,44,43.7000007629395,43.5,43.2999992370605,43.0999984741211,43,42.9000015258789,42.7999992370605,42.7999992370605,42.7000007629395,42.7999992370605,43.0999984741211,43.4000015258789,43.7000007629395,43.9000015258789,..,43.9000015258789
Algeria,DZA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,68.319,68.594,68.827,69.038,69.245,69.457,69.678,69.9,70.118,70.331,70.539,70.74,70.932,71.114,71.286,71.451,71.61,71.765,71.92,72.074,72.229,72.382,72.534,72.683,..,72.683
Algeria,DZA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.258,65.488,65.687,65.881,66.089,66.316,66.556,66.791,67.01,67.211,67.398,67.578,67.756,67.936,68.119,68.303,68.483,68.653,68.81,68.952,69.081,69.199,69.309,69.416,..,69.416
Algeria,DZA,Population density (people per sq. km of land area),EN.POP.DNST,10.8795939103345,11.1491082150025,11.4122116603827,11.6662511441215,11.9081070981719,12.1357914801784,12.3488873680586,12.548690033337,12.7372761090631,12.9176782520342,13.09280526002,13.2635468187124,13.4315193933847,13.6013527924962,13.7786765138092,13.9678919613392,14.1700303139721,14.3852691729576,14.615809870095,14.8638348434338,15.1301817158884,15.4160957955108,15.7193593759184,16.0328730256031,16.3470126882027,16.3470126882027
Algeria,DZA,Population growth (annual %),SP.POP.GROW,2.55903177528114,2.44705976767983,2.33244663659206,2.20161756127228,2.05192809443375,1.8939623062067,1.74069073850377,1.6050312955735,1.49165407721729,1.40639592629799,1.34660821887444,1.29565690081777,1.2584706868135,1.25651194154147,1.29529591506926,1.36390473583863,1.43679286659749,1.50755158799367,1.58991017639082,1.68272601800715,1.77604672007568,1.87206070929334,1.94808888782918,1.97481446070098,1.94039918384128,1.94039918384128
Algeria,DZA,Ratio of female to male wages in manufacturing (%),SL.MNF.WAGE.FM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,Telephone lines (per 100 people),IT.MLT.MAIN.P2,3.09454663138782,3.28374755049173,3.49461312196908,3.7932761219367,3.90365804674885,4.01261272932991,4.28257025382433,4.61466961818942,4.79227499546973,5.11569544922121,5.55282974808295,5.84755341164617,5.98655750747007,6.30074887340539,7.43161997821666,7.57341464094756,8.23392175328904,8.74264250694852,8.59092403699477,7.08062451286032,7.88588402069783,8.10141958673687,8.5478618995702,7.99024050942005,7.74515290874062,7.74515290874062
Algeria,DZA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,39.5999984741211,44.2000007629395,44.5999984741211,44.5999984741211,52.7000007629395,55.7999992370605,46.9000015258789,47,47.5,55.7999992370605,51.2999992370605,46.5,40.4000015258789,22.2999992370605,26.8999996185303,21.2999992370605,23.6000003814697,18.8999996185303,18.2999992370605,19.3999996185303,17.2999992370605,17.8999996185303,16.7999992370605,..,16.7999992370605
Algeria,DZA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,18,20.1000003814697,20.2000007629395,21.5,24.2999992370605,24.6000003814697,22.1000003814697,22.1000003814697,22,25.7000007629395,23.5,22.6000003814697,20.8999996185303,19.7000007629395,13.3000001907349,10.6999998092651,12,9.80000019073486,8.60000038146973,8.10000038146973,8.5,9.5,8.39999961853027,..,8.39999961853027
Algeria,DZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,20.6000003814697,23,23.2000007629395,24.3999996185303,27.8999996185303,28.7000007629395,25.3999996185303,25.3999996185303,25.3999996185303,29.7999992370605,27.2999992370605,25.8999996185303,23.7000007629395,20.1000003814697,15.3000001907349,12.3000001907349,13.8000001907349,11.3000001907349,10.1999998092651,10,10,11,9.80000019073486,..,9.80000019073486
Algeria,DZA,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,60.5,67,66.9000015258789,60.5,70.0999984741211,72.8000030517578,63.2000007629395,64,65.1999969482422,77.4000015258789,71.6999969482422,67,60.4000015258789,43.5999984741211,48,37.7000007629395,43.5,38,35.0999984741211,38.2999992370605,38.7000007629395,37.9000015258789,38.7000007629395,..,38.7000007629395
Algeria,DZA,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,35.4000015258789,39.0999984741211,39.0999984741211,38.5,42.7999992370605,42.9000015258789,39.4000015258789,39.4000015258789,39.4000015258789,46.0999984741211,42.2000007629395,41.2999992370605,39.0999984741211,40.2999992370605,27.5,21.3999996185303,24.7000007629395,21.3999996185303,19.2999992370605,19.1000003814697,19.3999996185303,24.1000003814697,21,..,21
Algeria,DZA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,39.5,43.7999992370605,43.9000015258789,42.4000015258789,47.7000007629395,48.4000015258789,43.7000007629395,43.7000007629395,43.7999992370605,51.2999992370605,47,45.4000015258789,42.5,40.7999992370605,30.6000003814697,23.8999996185303,27.5,23.8999996185303,21.7000007629395,22.2000007629395,22.5,26.2999992370605,24,..,24
American Samoa,ASM,Access to electricity (% of population),EG.ELC.ACCS.ZS,48.85883,..,..,..,..,..,..,..,..,..,52.53027,..,..,..,..,..,..,..,..,..,55.8,..,59.32891,..,..,59.32891
American Samoa,ASM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Population density (people per sq. km of land area),EN.POP.DNST,235.22,241.895,247.985,253.625,259.035,264.37,269.63,274.71,279.495,283.84,287.61,290.88,293.645,295.585,296.31,295.585,293.24,289.52,285.155,281.13,278.18,276.58,276.135,276.51,277.17,277.17
American Samoa,ASM,Population growth (annual %),SP.POP.GROW,3.13730053692123,2.79825012812475,2.48645127606533,2.24885376811874,2.11063895587642,2.03864493874044,1.97010117196854,1.86653469759177,1.72684075597353,1.54262957737291,1.31946966358002,1.13054152320993,0.946074376140603,0.658488878700854,0.244976005061715,-0.244976005061708,-0.796505718214268,-1.27670070998988,-1.51914871757731,-1.42156962758721,-1.05488096248578,-0.57682761424718,-0.161023346987729,0.135711010704751,0.23840496770808,0.23840496770808
American Samoa,ASM,Ratio of female to male wages in manufacturing (%),SL.MNF.WAGE.FM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Telephone lines (per 100 people),IT.MLT.MAIN.P2,11.6911827225576,11.3685690072139,12.0975058975341,15.771315919172,18.3372903275619,18.5346294965389,18.5439305715239,18.3830220960285,18.2471958353459,17.967869222097,17.8227460797608,21.6360698569857,23.9285531849682,18.1216908841788,17.471566940029,17.5922323527919,17.7317056536861,17.956111120703,18.2286645750443,18.490532491777,18.6929326335466,..,18.1396023799158,18.1274358741956,17.8958785249458,17.8958785249458
American Samoa,ASM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,ADO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,..,..,..,..,..,..,..,..,..,100,..,..,..,..,..,..,..,..,..,100,..,100,..,..,100
Andorra,ADO,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,ADO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,ADO,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,ADO,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,ADO,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,ADO,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,ADO,Population density (people per sq. km of land area),EN.POP.DNST,115.98085106383,120.582978723404,125.327659574468,129.793617021277,133.41914893617,135.859574468085,136.789361702128,136.482978723404,135.931914893617,136.512765957447,139.146808510638,144.191489361702,151.16170212766,159.112765957447,166.674468085106,172.814893617021,177.389361702128,180.591489361702,182.16170212766,181.859574468085,179.614893617021,175.16170212766,168.757446808511,161.493617021277,154.863829787234,154.863829787234
